Time Step,flow-time,q,pcm-avg-temp,nussult-number,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""htf-temp-avg""","""nussult-number""","""pcm-temp-avg""","""heat-storage-rate-co""","""heat-storage-rate"""
208,20.8,0.1009936656088544,308.7776838084724,114.3266801897617,11.13992178178078,70.58350057867219,351.2049531265856,-0.0001186059852784638
209,20.9,0.1013172766832508,308.801920514538,114.0132278593733,11.16134693183313,70.40067438601548,351.2097820835479,0.0001216488863775567
210,21,0.1016400363630953,308.8260978250054,113.7004487811568,11.18267182785619,70.22063441903452,351.2145903368987,-3.032683935089153e-06
211,21.1,0.1019619604224617,308.8502152924776,113.3908829524088,11.20387429632675,70.03994024749107,351.219368038089,9.024613572705675e-05
212,21.2,0.102283034756497,308.8742744658243,113.0840740509921,11.22491144893254,69.85802035176353,351.2241103544584,-0.0002550375492234025
213,21.3,0.1026032863608384,308.8982739991969,112.7782783782198,11.24579728943145,69.67824527403387,351.2288133747777,-0.0001562193091046993
214,21.4,0.1029227256245316,308.922213751631,112.4744865001381,11.26656042530376,69.49908326979697,351.2334783803446,9.631357403350194e-05
215,21.5,0.1032413517892093,308.9460943625228,112.1720414747235,11.28722931101672,69.32097210938393,351.2381179198204,-8.333369251545264e-06
216,21.6,0.1035591980654355,308.9699140255885,111.8725710992011,11.30782778723018,69.14204092154698,351.2427352351254,0.0001355101492634958
217,21.7,0.1038762244893933,308.9936760105309,111.5752192547133,11.32837417175123,68.96255161451842,351.2473229332002,-1.884977228883145e-05
218,21.8,0.1041924834723744,309.0173770906978,111.2788855803924,11.34888154974426,68.78447721805944,351.2518633055811,0.0001096912180855725
219,21.9,0.1045079619578765,309.0410186743049,110.9829945137507,11.3693588324463,68.60816280821317,351.2563682511953,-5.16626395210551e-05
220,22,0.10482266952339,309.064600562979,110.6895855314389,11.3898112992272,68.43158056315929,351.2608496127291,0.0001179903314323383
221,22.1,0.1051366171632794,309.0881225132488,110.396896896123,11.41024110192822,68.25671102567989,351.2653076470057,5.829364420151251e-05
222,22.2,0.1054497826455035,309.1115867119623,110.1053507793965,11.43059887120553,68.08371194304426,351.2697387132184,3.020714937918001e-05
223,22.3,0.1057621522716292,309.1349948186515,109.8151910481334,11.45085464759427,67.91267869869112,351.2741419524961,-2.830968001887868e-05
224,22.4,0.1060737641465784,309.1583448424099,109.5274954404652,11.47111308768544,67.74185794920811,351.2785122949167,-0.0001256236155029455
225,22.5,0.10638457747807,309.1816403338038,109.2419711859695,11.49176781034346,67.57194891969571,351.2828506454082,0.0001257702139270123
226,22.6,0.1066946175805506,309.204880232784,108.9566660039814,11.51251594111449,67.40506995321287,351.2871680250274,2.242155474618812e-06
227,22.7,0.1070038829888229,309.2280654345868,108.6721260997358,11.53318732084347,67.24140263811819,351.2914755717607,7.63745377412306e-05
228,22.8,0.1073123297616215,309.2511998300532,108.389996261572,11.55374635264798,67.07852269259942,351.2957710585806,0.0002396090810634632
229,22.9,0.1076199267477083,309.2742862955297,108.110738177552,11.57420114387805,66.91510058946687,351.3000467396874,6.43322012194858e-05
230,23,0.1079267039966115,309.2973232949,107.8346121466033,11.59455975808391,66.75022410832901,351.3042924018652,-0.0002621367157189525
231,23.1,0.1082326777239487,309.3203102782066,107.5591964041144,11.61482446138165,66.58779091926451,351.3085057381219,-0.0002175719752841587
232,23.2,0.1085378764682187,309.3432459038813,107.2840021771804,11.63493122930406,66.42852531965339,351.3126960241123,-0.0001503420669024536
233,23.3,0.1088423128844973,309.3661299420367,107.0109613080675,11.65487127200169,66.26980016836814,351.316881570277,-6.487146674771793e-05
234,23.4,0.1091460091813814,309.388961372874,106.7413427474933,11.67466351443883,66.10937029799327,351.3210557340083,0.0001152696695356781
235,23.5,0.1094489774842877,309.4117397748141,106.4738228796892,11.69432443378919,65.94807489099531,351.3252002328897,-5.31410882729233e-05
236,23.6,0.1097512073743964,309.4344663454244,106.2071986749613,11.71386885368822,65.78835570531976,351.3293049417956,9.231807754872534e-05
237,23.7,0.1100526914719961,309.4571421792315,105.9400752015472,11.7333100345604,65.63200107115445,351.3333794999827,-4.578877911853851e-05
238,23.8,0.1103534888820899,309.4797636907972,105.6758262438143,11.75265732335957,65.47529097434789,351.3374303046488,0.0001053412507729945
239,23.9,0.1106535984493447,309.5023314405939,105.4149326532746,11.7719176427192,65.31646275883021,351.3414529052637,4.530702601357461e-05
240,24,0.1109530060854142,309.5248468746724,105.1551719492358,11.79109661107296,65.15858498577039,351.3454436502791,2.23623955974972e-05
241,24.1,0.1112517521045193,309.5473076929064,104.8956281033797,11.81019913918258,65.00322350902255,351.3494105081534,-5.671466492174204e-05
242,24.2,0.1115498150429898,309.5697159968699,104.6378249672631,11.82922288751976,64.84890722202215,351.3533568299269,0.0001114396001327123
243,24.3,0.1118472228698959,309.592070373281,104.3823992923943,11.8481766485245,64.69415247083755,351.3572823295565,5.368118027604396e-05
244,24.4,0.1121439490168931,309.6143732651005,104.1285120584541,11.86706583646873,64.54045401632263,351.3611870183985,3.968706523949095e-05
245,24.5,0.1124399981237818,309.6366250000822,103.8746444573927,11.88588318417441,64.39006844686959,351.3650737119349,-2.200976956601153e-05
246,24.6,0.1127353865547586,309.6588251191131,103.621716997022,11.904620456685,64.2417520211071,351.3689309447692,-0.0001126940749998084
247,24.7,0.1130301309540992,309.6809731372762,103.3705680379794,11.92327122008718,64.09464586335892,351.3727512217046,-8.52906611612525e-05
248,24.8,0.1133242076151562,309.703071367034,103.1226213416498,11.9418322155079,63.94669335353305,351.3765573752323,-5.680046638190106e-05
249,24.9,0.1136176589533699,309.7251174117889,102.8778870605388,11.96030330903665,63.79769724806293,351.3803630843324,9.972139633873667e-05
250,25,0.1139104908843248,309.7471114200869,102.633588461352,11.97868676262309,63.65071822816361,351.3841496845066,5.302660348149857e-05
251,25.1,0.1142027232363438,309.7690526319843,102.3892694536009,11.99698566930347,63.50689575337354,351.3879040667156,3.613392804879823e-05
252,25.2,0.1144943242871716,309.7909440031658,102.1455780387799,12.01520235157362,63.3657835185635,351.3916315940185,-4.267442051286707e-06
253,25.3,0.1147853338209593,309.812783472249,101.9042262912084,12.03333984198366,63.22557424841798,351.3953377423317,8.517508374694671e-05
254,25.4,0.1150757461632323,309.8345720805942,101.6656503753227,12.05140218443996,63.08468824298149,351.3990252799653,8.25030843714103e-05
255,25.5,0.1153655635878044,309.8563101641166,101.4311889735178,12.06939361964803,62.9411553935668,351.4026952523818,0.0001689489482785689
256,25.6,0.1156547681328528,309.8779994251004,101.1982912592901,12.08731805900558,62.79740779611938,351.4063475979041,-6.896523807853328e-05
257,25.7,0.1159434094478263,309.8996368632643,100.965644364502,12.10517768854809,62.65605434102754,351.4099782304054,-8.164616669859015e-05
258,25.8,0.1162314680516225,309.9212244280824,100.7332932227988,12.12297358312363,62.51735593090195,351.4135820645686,-7.773801014110404e-05
259,25.9,0.1165189449589976,309.9427626332788,100.5026526432141,12.14070631269982,62.37941372156826,351.4171576530443,-7.472242711514809e-05
260,26,0.1168058417899565,309.9642518784459,100.274507822656,12.15837578798112,62.24105774208014,351.4207068128869,0.0002989845887597653
261,26.1,0.1170921775779851,309.9856913476252,100.0469934002514,12.17598075602271,62.10375492011606,351.4242247756762,-0.0002127040688009174
262,26.2,0.1173779441947509,310.0070821765987,99.82017276380873,12.19351937056676,61.96903197281824,351.427707969227,-0.0001163456663419993
263,26.3,0.1176631729261895,310.0284227388389,99.59552262350104,12.21099062357579,61.83435524429659,351.4311691929017,-8.098975336423564e-05
264,26.4,0.1179478434541471,310.0497149752512,99.3740090406406,12.22839489932835,61.69815652183163,351.4346267077512,-6.199460934652734e-05
265,26.5,0.1182319411603741,310.0709603427379,99.15449663534646,12.245733800867,61.56142589409208,351.4380746200055,-7.847275968231315e-05
266,26.6,0.1185154881100726,310.0921577207397,98.93499750970015,12.26300953777995,61.4268400789544,351.4414907061354,-0.000101679194102644
267,26.7,0.1187984967637939,310.1133067293367,98.71552578195973,12.28022517711928,61.29479901820952,351.4448719011946,-9.475069385445067e-05
268,26.8,0.1190809648222025,310.1344080701668,98.49738512449872,12.29738458208677,61.16396241724041,351.4482342694939,8.569666501756501e-05
269,26.9,0.1193628999297341,310.1554616982709,98.28121322843528,12.31447346445966,61.03284882833497,351.4515853398447,3.245079305003173e-05
270,27,0.1196442820965707,310.1764694754701,98.06675498080801,12.3314808531223,60.9016453200745,351.454912197214,-3.627523552296452e-05
271,27.1,0.1199251276127126,310.1974307513655,97.85309867717928,12.34840680527415,60.77221208001295,351.4582107010158,8.738381182382682e-05
272,27.2,0.1202054599808754,310.2183444266443,97.63943141646342,12.36523791830015,60.64544293206333,351.4614909920484,4.814918818141223e-05
273,27.3,0.1204852830585502,310.2392107492375,97.4274750021948,12.38197348026144,60.51881122259401,351.4647505935038,-2.432697982612808e-05
274,27.4,0.1207645808891586,310.2600313499345,97.2167233477318,12.39862347503453,60.3931509613468,351.4679866630333,-9.265885721276845e-05
275,27.5,0.1210433743945025,310.2808053249492,97.00696893289275,12.41520768039546,60.26938440352286,351.4712156698276,7.865940815321437e-05
276,27.6,0.1213216390501018,310.3015350459631,96.79692385786842,12.43173830154119,60.14877248652466,351.4744429234766,-1.234627127644217e-05
277,27.7,0.1215994099023385,310.3222185855889,96.59037126214531,12.44820597151412,60.02651784946072,351.47765217315,8.699985622939721e-05
278,27.8,0.1218766535082387,310.3428587282074,96.38584397163501,12.46461809993567,59.90336747093127,351.4808382322304,1.669253539660076e-05
279,27.9,0.1221533837555207,310.3634549092904,96.18320981704814,12.48098514061818,59.78009645076261,351.4840077014447,6.71020365174968e-05
280,28,0.122429620075462,310.3840061827459,95.98140969475168,12.4973142037488,59.65768607616413,351.487166980119,1.474558442282614e-05
281,28.1,0.1227053470437872,310.4045139985395,95.7815965245624,12.51360019388677,59.53469558412309,351.4903090460343,8.345309557000746e-05
282,28.2,0.122980579069153,310.4249776973381,95.58149443612757,12.52983431718528,59.41352033652174,351.4934213444726,5.497381586394567e-06
283,28.3,0.1232553151330381,310.4453977544479,95.38187646532421,12.54600884767027,59.29407997039952,351.4964980509659,6.695553641122842e-05
284,28.4,0.1235295587821592,310.465774364859,95.18302866027129,12.56211497892439,59.17577425734531,351.4995493280912,7.780005617519237e-06
285,28.5,0.1238033220323177,310.4861070736829,94.98680404768056,12.57814581027639,59.05611057071666,351.5025861889217,1.76336758173079e-05
286,28.6,0.1240765970946454,310.5063966961791,94.79362444636794,12.59409751558833,58.93383284962134,351.5056144037245,3.534145523786947e-05
287,28.7,0.1243493885383114,310.5266431617768,94.60059405995622,12.60996927778345,58.81257094677099,351.5086304351581,1.047880655846711e-05
288,28.8,0.1246216862587438,310.5468475396848,94.40603771467038,12.62576517315392,58.69511596836598,351.5116292562959,-3.244397112212027e-05
289,28.9,0.1248935139805137,310.5670085652158,94.21236815066217,12.64148783712164,58.57885654316382,351.5146070302937,9.609714943792369e-05
290,29,0.1251648486331165,310.5871282294687,94.02045383048312,12.65713469379572,58.46193924197318,351.517563668781,2.162202171973604e-05
291,29.1,0.1254356919812998,310.607206821291,93.82898992945911,12.67269559853033,58.34655175195877,351.520495925936,7.012172957843177e-06
292,29.2,0.1257060621168905,310.6272435786784,93.6377595610398,12.68816945778209,58.23364641183635,351.5234113734517,5.084451079540031e-05
293,29.3,0.125975946961007,310.6472398600004,93.44817797480826,12.70355896358913,58.12098423022548,351.5263157358753,4.232906850631935e-05
294,29.4,0.1262453621720867,310.6671949725106,93.26010020348782,12.71886615264474,58.00811385185547,351.5292021589462,-3.559589161028498e-05
295,29.5,0.1265143285592725,310.6871078357402,93.07265405307314,12.73409355298014,57.89629724015175,351.5320782121886,-9.718989092988295e-05
296,29.6,0.126782859894734,310.7069779815197,92.88519845410461,12.74924395196776,57.78727642863578,351.5349612191278,7.541037428637765e-05
297,29.7,0.1270509682930848,310.7268050676853,92.69958391107316,12.76432032381489,57.67827562751015,351.5378437223615,1.668254624576093e-05
298,29.8,0.1273186122561929,310.746592433394,92.51677474295198,12.77932641455308,57.5675932780442,351.5407009980067,2.372699785269106e-05
299,29.9,0.1275857808837852,310.766341232665,92.33457720285459,12.79426463774806,57.45782416462745,351.5435283733362,-4.245507393108028e-05
300,30,0.1278524907116452,310.7860507205658,92.15265528244662,12.80913686236399,57.34986314427729,351.5463348286323,-8.240027862171928e-05
301,30.1,0.1281187543938433,310.8057203950395,91.97238991899977,12.82394536650714,57.24186163377537,351.5491218106396,8.013712257337602e-05
302,30.2,0.1283845481144472,310.825352244155,91.79363063404375,12.83869322796288,57.13317439534598,351.5518925510385,3.468295867747884e-05
303,30.3,0.128649911371008,310.84494374084,91.61686657745325,12.85334918981725,57.02313846509324,351.5546563809654,8.061118123237065e-06
304,30.4,0.1289148439785419,310.864495169981,91.44000974330154,12.86791894123737,56.91464614514729,351.5574121656904,-1.752308848779194e-05
305,30.5,0.1291793410435736,310.8840071711539,91.26374713940513,12.88242067879806,56.80690476730383,351.5601474184399,-9.537063535702828e-05
306,30.6,0.1294434080237341,310.9034796573297,91.08922671184412,12.89691407928787,56.69874172938334,351.5628584968641,8.152143041684212e-05
307,30.7,0.1297070521011733,310.9229124675651,90.91472167541907,12.91153366713423,56.59198784248011,351.5655539077108,-3.403619840014471e-05
308,30.8,0.1299702507721198,310.9423075434,90.7416443945616,12.92622219301225,56.48558517476748,351.5682348321095,9.613029337174339e-05
309,30.9,0.1302330105023618,310.9616647962637,90.56833778163721,12.94090661246735,56.38091688573067,351.5708975533739,-9.18352910161957e-07
310,31,0.1304953423808525,310.9809838056981,90.39581073427627,12.95554981316486,56.27706396048079,351.573538794689,-8.462614985660366e-06
311,31.1,0.1307572721612611,311.0002631343301,90.22390845166859,12.97014003486666,56.17429007056757,351.5761594347346,-2.961732804607209e-05
312,31.2,0.1310187864260102,311.0195041280444,90.05349980847878,12.98467679277167,56.07158547612655,351.5787728053069,-8.859374698744205e-05
313,31.3,0.1312798789987017,311.0387076281647,89.88455817516694,12.99916222960444,55.96923235880377,351.5813917301048,8.595914297870877e-05
314,31.4,0.1315405357797985,311.05787498683,89.71622096384657,13.01359765667567,55.86744950915542,351.5840068092634,-1.72368558821745e-05
315,31.5,0.1318007723188559,311.077005442773,89.54825819631638,13.02798314690731,55.76681218572471,351.5865973134741,-0.0001049680228746297
316,31.6,0.1320606105173641,311.0960978235433,89.38099145160548,13.0423181997151,55.66732003780347,351.5891672101401,6.377979479310625e-05
317,31.7,0.1323200472150181,311.1151527483272,89.21430451131648,13.05660204037438,55.56882115007607,351.5917295096743,-1.909330361371531e-05
318,31.8,0.1325790928580314,311.134169819852,89.0503106786684,13.07083660427989,55.46852054968768,351.5942792752137,-8.037674261629491e-05
319,31.9,0.1328377325624536,311.1531503837573,88.88760895581953,13.08499811059967,55.36823334045503,351.5968100248065,8.024522938399059e-05
