Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp,temp-uniformity-1,temp-uniformity-2,temp-uniformity-3,temp-uniformity-4,temp-uniformity-5,temp-uniformity-6
"(""Time","Step""","""flow-time""","""q""","""pcm-temp-avg""","""temp-uniformity-index""","""heat-stoarge-rate""","""heat-storage-comb""","""heat-storage-rate-shadows""","""htf-avg-temp""","""temp-uniformity-1""","""temp-uniformity-2""","""nussult-number""","""temp-uniformity-4""","""temp-uniformity-5"""
117,11.7,0.01277857601635132,311.3706621771522,4.873951414935575,724.5656989055257,0.002659328190979693,-724.5630395773347,334.3496885301418,1.402510186929103,4.578477826392773,4.146222159715796,1.395065622393201,3.460663369892337,5.329330819302339
118,11.8,0.01305340457679563,311.4512695515855,4.895555672608044,723.0491171520736,0.002648536157920489,-723.0464686159156,334.3920924806087,1.42534649424232,4.58852699349677,4.173248329617923,1.410909329451843,3.467452141224195,5.340976880859474
119,11.9,0.01333092010953227,311.5314284748438,4.916866437486075,721.5417765421731,0.002649598565469091,-721.5391269436076,334.4341563715507,1.448132734546008,4.598377670540623,4.199893338395866,1.426627065857691,3.474003427059543,5.35241252747598
120,12,0.01361108830937581,311.6111436526867,4.937884039811117,720.0426794115333,0.002615316748489249,-720.0400640947848,334.4758864199022,1.47086642155937,4.608030230573059,4.22615968733942,1.442218551818756,3.480319657030511,5.363639167119556
121,12.1,0.01389394239370591,311.690415832878,4.958610682487596,718.553074064085,0.00260443049482717,-718.5504696335902,334.5172880443059,1.493544983718313,4.617487641475963,4.252049028407919,1.457683411527212,3.486406076961258,5.374658274958687
122,12.2,0.01417945178784132,311.7692497755347,4.979043228167957,717.0719523671204,0.002596031625827777,-717.0693563354946,334.5583668639989,1.516165653790207,4.626744318190224,4.277563443640858,1.47302118455685,3.492256802300382,5.385471247058765
123,12.3,0.0144675369685327,311.8476533409173,4.999162641465972,715.5987131459502,0.002573209341797167,-715.5961399366084,334.5991287727784,1.538725761964872,4.635769080877308,4.302704445200041,1.488231591252294,3.497830342917422,5.396082570967775
124,12.4,0.014758232190496,311.9256270752259,5.018937942249093,714.1346355188346,0.002538535029287914,-714.1320969838052,334.6395787679749,1.561222962227309,4.644511674018797,4.327472434109083,1.503314726403219,3.503059744908876,5.406496240257082
125,12.5,0.015051532706125,312.0031741444424,5.03833609417443,712.6798658847387,0.002544444144540137,-712.6773214405941,334.6797213385064,1.583655190220604,4.652918845135334,4.351867039740851,1.518270235452158,3.507873951723965,5.416716075442362
126,12.6,0.01534746250175167,312.0802948448589,5.057352939057769,711.2330002586838,0.002519649513850197,-711.2304806091699,334.7195615086678,1.606019920833822,4.660983810380903,4.375888000130409,1.533097912647828,3.512264679406542,5.426746093623715
127,12.7,0.01564604497977828,312.1569909609952,5.076004783746386,709.7955859605751,0.002497356236844439,-709.7930886043382,334.7591033617495,1.628315432012253,4.668732260649366,4.399534359050945,1.547797902140551,3.516264722961654,5.436592514581807
128,12.8,0.01594733712311848,312.2332611411919,5.094299980593264,708.367901558908,0.002482350795418142,-708.3654192081126,334.7983503635901,1.65053924219931,4.67617797223576,4.422806553803835,1.562370223447819,3.519894184164686,5.446257881005521
129,12.9,0.01625136361721401,312.3091053844344,5.112249366034874,706.9477277155481,0.00244501071905745,-706.9452827048291,334.8373070506017,1.672689099963952,4.683338194877418,4.44570579406551,1.576814669193324,3.523179355281105,5.455739948249237
130,13,0.01655808729208606,312.3845291946613,5.1298694757505,705.5353529537455,0.002420779033805331,-705.5329321747117,334.8759780299197,1.694763477222858,4.690238371118721,4.46823472255664,1.591131188792593,3.526152539128248,5.465045292843317
131,13.1,0.01686751107455116,312.4595354967611,5.147175958027878,704.1323229847603,0.002385684903899232,-704.1299372998565,334.9143668089474,1.716760303461042,4.696902009276551,4.490396005200346,1.60532016316999,3.528844210733167,5.474179922208131
132,13.2,0.01717965637141636,312.5341253412236,5.164178629826004,702.7381932868577,0.00236971268854802,-702.7358235741691,334.9524767202123,1.738678185581937,4.703342951745434,4.512193785868789,1.619381682310544,3.531273287378395,5.483145888923349
133,13.3,0.01749448175121692,312.6083032104347,5.18088541858221,701.3508910644654,0.00234979500592658,-701.3485412694595,334.9903122318032,1.760515119807469,4.709572006303497,4.533631781795903,1.633315925169775,3.533453875876057,5.491948031849875
134,13.4,0.01781204398472816,312.6820676421653,5.197304945111167,699.9719993945586,0.002358646465438596,-699.9696407480932,335.0278770828451,1.782269329617735,4.715601140331917,4.554714271459664,1.647123114013934,3.535401499437508,5.500590497773862
135,13.5,0.01813230180400617,312.7554244396202,5.213446770768094,698.6012418773659,0.002323289713736187,-698.5989185876521,335.0651747794909,1.803939883159991,4.721443944488235,4.57544452656644,1.660803404668032,3.537134414247497,5.509074522958257
136,13.6,0.01845526021987135,312.8283756112106,5.229318990416617,697.2389568395608,0.002294569969819804,-697.236662269591,335.1022084591705,1.82552513980591,4.727112211076424,4.595825433192796,1.674356952548727,3.538669621460685,5.517400793335622
137,13.7,0.01878093254469931,312.9009219975946,5.244926822037191,695.8837669310378,0.002259772651086678,-695.8815071583867,335.1389819053873,1.847023319334443,4.732613136825299,4.615859448993469,1.687783982717003,3.540018606652977,5.525567951646917
138,13.8,0.01910927040413361,312.9730693925639,5.260274095184985,694.5357082731886,0.002253375531523716,-694.533454897657,335.1754990027711,1.868432977682363,4.737951579177976,4.635549728007941,1.701084785145385,3.541189829861638,5.533574231809129
139,13.9,0.01944021178148204,313.0448256412666,5.27536307020252,693.196965057588,0.002241040147346496,-693.1947240174408,335.2117621568862,1.889752792694635,4.743130677832631,4.654898440975248,1.714259691719433,3.54219083793281,5.541414561629602
140,14,0.01977377465002367,313.1161919231378,5.29019369234333,691.8670869233806,0.0022307135754005,-691.8648562098052,335.2477734908672,1.910981356536644,4.748150428555709,4.673907309201002,1.727309020780169,3.54302724898279,5.549079809638073
141,14.1,0.02010991665594721,313.1871733010527,5.304765901500311,690.5446550419739,0.002192888953608474,-690.5424621530203,335.2835358494672,1.932117489328411,4.753011160209407,4.692575023468518,1.74023334990517,3.543703522588605,5.556562228119338
142,14.2,0.02044870632134013,313.2577672390654,5.319078474086223,689.2310781612949,0.002177525855955764,-689.228900635439,335.3190513741023,1.953160267567361,4.75771219861658,4.710898455873714,1.753033118870745,3.544222312171232,5.563854910543143
143,14.3,0.02079017758531809,313.3279740647099,5.333131813241911,687.9262294178732,0.002164437691178023,-687.924064980182,335.3543219615512,1.974108702818773,4.762255315977468,4.72887364375903,1.765708438020157,3.544586830251424,5.570953401887279
144,14.4,0.02113431321054722,313.3977962235941,5.346923862436929,686.6281013164303,0.002131738607992872,-686.6259695778223,335.389350622161,1.994961920887983,4.766638137961988,4.746496804701369,1.778260314208541,3.544796903900935,5.577852646937186
145,14.5,0.02148099352798159,313.4672436801533,5.360453942365035,685.3351347238136,0.002113660358524783,-685.333021063455,335.4241416968009,2.015717857399864,4.770860052813027,4.763766678025533,1.790688881629946,3.544852139744993,5.584552171199818
146,14.6,0.02183021639303455,313.5363182112731,5.373698376932567,684.0470232726832,0.002088701008425176,-684.0449345716748,335.4587000801653,2.036375635258803,4.774884745792102,4.780682389545052,1.802993729507165,3.544748387431732,5.590959361652792
147,14.7,0.02218203896145771,313.6050187699866,5.386515111621656,682.7679576226694,0.002073889193454193,-682.765883733476,335.493028107508,2.056934039105144,4.778491217512536,4.797245470934884,1.815175825816421,3.54447801408977,5.596490840418629
148,14.8,0.02253645781983273,313.6733489211384,5.398897698731858,681.4984654871391,0.002049993187000609,-681.4964154939521,335.5271268359263,2.077391926785318,4.781667441606175,4.813457781874488,1.827235559967818,3.544037083937853,5.601120721691874
149,14.9,0.02289357567038402,313.7413031931887,5.410911201922591,680.2376478377608,0.002019335105806874,-680.235628502655,335.5609973957027,2.09774857232689,4.784515045993026,4.829321832281114,1.839173504363783,3.543426791662946,5.605112821668847
150,15,0.0232535462217837,313.8088728216186,5.422610008390182,678.9861355207112,0.002009126843020681,-678.9841263938682,335.5946404734208,2.118003130595373,4.787118206261398,4.844839101709704,1.850990399691564,3.542653984332597,5.608679185472177
151,15.1,0.02361620993326918,313.8760719339489,5.434007580675797,677.7425830111922,0.002013524258117627,-677.7405694869341,335.6280574017045,2.138155268340141,4.789496144739355,4.860009397893797,1.862686468204065,3.541715134980233,5.611885798323232
152,15.2,0.02398146625228811,313.9429090316871,5.445107802792225,676.504675812875,0.002007594808986823,-676.502668218066,335.6612511168777,2.158203774656817,4.791654344286744,4.874831016079446,1.874262244099535,3.540605824156083,5.614762840256182
153,15.3,0.02434931562015207,314.0093853314754,5.455919052688445,675.2723764380055,0.001964519321120406,-675.2704119186843,335.6942250342049,2.178147500053409,4.79360652020202,4.889302826281971,1.885718192712016,3.539325591864285,5.617348131724818
154,15.4,0.02471971913746655,314.0754901478402,5.466456605044177,674.0485844838104,0.002784238057628841,-674.0458002457527,335.7269809799978,2.197984687906153,4.795380178136459,4.903418999821512,1.897052514310488,3.537876021664814,5.619709805373031
155,15.5,0.0250927037474717,314.1412196424266,5.476744657210721,672.8340241851369,0.002807910347101483,-672.8312162747898,335.7595194737569,2.217714819717192,4.797012251750914,4.917178618743001,1.908264735689386,3.536266637886895,5.621930822477561
156,15.6,0.02546818952792976,314.2065811036364,5.486708272012746,671.6305230714864,0.002779405856315975,-671.6277436656301,335.7918394802466,2.237336796185718,4.798378824700298,4.930583794131435,1.91935539414961,3.534315929984982,5.62406485905276
157,15.7,0.02584619853077402,314.271576449255,5.49615346903253,670.4378620133785,0.002756832005339049,-670.4351051813732,335.8239396560442,2.256849664300266,4.799155458997283,4.943637780956382,1.930324322790175,3.531596039399821,5.62612967164681
158,15.8,0.02622671118100858,314.3362097403682,5.50512632578403,669.2554181261559,0.002739248020063201,-669.2526788781358,335.8558187371181,2.276252663694549,4.799415147001938,4.956344354073364,1.941172287334307,3.52821601915017,5.62810054410687
159,15.9,0.02660972687608562,314.4004834868459,5.513706413456978,668.0818503756655,0.002707074650984964,-668.0791433010145,335.8874763641652,2.295545124648093,4.799288026558183,4.968705841485093,1.951899628420418,3.524358959311342,5.629950111941259
160,16,0.02699524033204058,314.4643997369574,5.521955776741154,666.9149441091949,0.002706521324782329,-666.9122375878702,335.9189138797556,2.314726218973784,4.798874129817635,4.98072454941982,1.962507058897969,3.520156299013665,5.631676641313346
161,16.1,0.0273832878769197,314.5279574973794,5.529931225061936,665.7552739600451,0.002707048562875514,-665.7525669114823,335.9501327904847,2.333795097436167,4.798264513623443,4.99240172886884,1.972995245865672,3.515718337147038,5.633300000337138
162,16.2,0.02777387965133203,314.5911583598958,5.537663234336144,664.6028040748955,0.002705419842641277,-664.6000986550529,335.9811345298374,2.352752056863331,4.797508078126838,5.003736770696796,1.983364984011946,3.511099037602906,5.634841404904799
163,16.3,0.02816699556242153,314.6540058555334,5.545169891497483,663.4580554575645,0.00270248072543211,-663.455352976839,336.011920410137,2.371595713912639,4.796634297046703,5.01472675635422,1.993616736850061,3.506329664144228,5.636317983243476
164,16.4,0.02856271597795967,314.7164970723937,5.552466576583794,662.3217770606329,0.002630503086827218,-662.3191465575461,336.0424910562693,2.390326138260423,4.795668628179447,5.025367225492259,2.003751318162769,3.501437495927111,5.637740908902214
165,16.5,0.02896100293220311,314.7786374957174,5.559563904413301,661.1938641832494,0.002617598896080153,-661.1912465843534,336.0728470200146,2.408942487640734,4.794628421196283,5.035653898053708,2.013769101331257,3.496443973804434,5.639110928395663
166,16.6,0.02936187868284869,314.8404291091263,5.566465436960351,660.0759473430768,0.002599587695854666,-660.073347755381,336.1029878237964,2.427443928800487,4.7935187478012,5.045584714816288,2.023670250090677,3.491360254741747,5.640417258041435
167,16.7,0.02976541354586707,314.9018688159327,5.573170419092495,658.9656926509296,0.002576574457528125,-658.963116076472,336.1329140160569,2.445830163545492,4.792337146966821,5.055160978580606,2.033455657653985,3.486189673986543,5.641646685577634
168,16.8,0.03017156637846649,314.9629617897239,5.57967614385726,657.8632416505236,0.002521521855804565,-657.8607201286677,336.1626264728819,2.464101327357128,4.791076810113598,5.064387037153157,2.043126260470352,3.480926247626638,5.642796330330627
169,16.9,0.03058035338003688,315.023710196945,5.585979428072224,656.7708792018094,0.00252125729885222,-656.7683579445105,336.1921248079266,2.482256715721574,4.789729306392601,5.073269418653616,2.05268280748388,3.475560300690321,5.643868066257443
170,17,0.03099182700727712,315.084113850223,5.592082264658451,655.689570030984,0.002503161748961702,-655.687066869235,336.221407592408,2.500295956653536,4.788294259408954,5.081815372493137,2.062125561163479,3.470089004621624,5.644870337465711
171,17.1,0.03140599320057677,315.144174694282,5.597989166650144,654.6180324853188,0.002485902105853199,-654.615546583213,336.2504739539317,2.518217454016289,4.786775495600843,5.090032105299065,2.071454970453135,3.464517383720395,5.645808790777825
172,17.2,0.03182291619345991,315.2038908083488,5.603702883365377,653.5573383204688,0.002472232566987032,-653.5548660879019,336.2793226061364,2.536022151799134,4.785174979319521,5.097926808373579,2.080672173080902,3.458849761453634,5.646683220459224
173,17.3,0.0322425924358913,315.2632661302935,5.609226439046153,652.5082397105828,0.002442033901473906,-652.5057976766813,336.3079517349569,2.553710294088862,4.783494900462867,5.105506753592803,2.089777984420623,3.45309259369302,5.647489175413305
174,17.4,0.03266506244801947,315.3222998224802,5.614562268932989,651.4685461433712,0.00242750117830326,-651.466118642193,336.336360879514,2.57128038478593,4.781736291843379,5.1127798946571,2.098772430297337,3.44725333205409,5.648218455585052
175,17.5,0.03309035864650321,315.3809909210839,5.619711423576248,650.4373897451736,0.002457775849677546,-650.4349319693239,336.364550706799,2.58873277738333,4.779897914472755,5.119754076240423,2.107656457826277,3.441335886399215,5.648863180072636
176,17.6,0.03351841248298097,315.4393469848084,5.624675719403252,649.4150751746981,0.002425989182498256,-649.4126491855156,336.3925220669167,2.606065762162974,4.777979925087426,5.126436337980728,2.116430307086554,3.43534434706484,5.64941869718553
177,17.7,0.03394932011740989,315.4973636909895,5.629455915228443,648.4021932768553,0.002400926311828755,-648.3997923505435,336.4202756028528,2.623278973376142,4.775982136159061,5.132829810812217,2.125094547257293,3.429279621050823,5.649882301231534
178,17.8,0.0343831521230953,315.5550396670693,5.634050833467915,647.4017213721555,0.002399478457590476,-647.3993218936979,336.4478100617084,2.640372434541252,4.773902720390731,5.138933370411584,2.133649824306391,3.423139749717608,5.650254227499828
179,17.9,0.03481996839659591,315.6123731274009,5.638455494946077,646.4121656122118,0.002366281899945477,-646.4097993303119,336.4751245395424,2.657346043862999,4.771735442983403,5.144742156957006,2.142096852637436,3.416914965288165,5.650537811432511
180,18,0.03525974510087101,315.6693674467176,5.642664112407145,645.4320080633529,0.002315595529289283,-645.4296924678237,336.5022192941154,2.674198553495389,4.769472971879851,5.150250478259896,2.150436234954122,3.410595251343796,5.65073675123918
