Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp
"(""Time","Step""","""flow-time""","""q""","""pcm-temp-avg""","""temp-uniformity-index""","""heat-stoarge-rate""","""heat-storage-comb""","""heat-storage-rate-shadows"""
6834,683.4000000000001,1,352.6978037124452,0.1560255290203056,4.593462658484992,0.0008381060645691329,-4.592624552420422,352.8928020496555
6835,683.5,1,352.6980320352174,0.1559060068958451,4.589995727601822,0.0008372014070729406,-4.589158526194749,352.8928828939258
6836,683.6,1,352.6982601852715,0.1557865775553643,4.586536063805084,0.0008368445694917348,-4.585699219235593,352.8929636749404
6837,683.7,1,352.6984881627403,0.1556672406047914,4.583074361074708,0.0008359411531146943,-4.582238419921594,352.89304439737
6838,683.8000000000001,1,352.69871596775,0.1555479960696668,4.57961991453636,0.0008355849219411349,-4.578784329614419,352.893125056637
6839,683.9000000000001,1,352.6989436004317,0.1554288440222568,4.576163432530024,0.0008346821544914507,-4.575328750375533,352.8932056574046
6840,684,1,352.6991710609146,0.1553097844411878,4.572714196311525,0.0008343269328427994,-4.571879869378682,352.8932861951047
6841,684.1,1,352.6993983493265,0.1551908169297842,4.569262926958056,0.0008334262872937148,-4.568429500670763,352.8933666743899
6842,684.2,1,352.6996254657979,0.1550719417468668,4.565818892778474,0.0008330680692300585,-4.564985824709243,352.8934470906993
6843,684.3000000000001,1,352.6998524104585,0.1549531591049301,4.562372832223604,0.0008321707550338342,-4.56154066146857,352.8935274486818
6844,684.4000000000001,1,352.7000791834425,0.15483446832411,4.558933992072406,0.0008318165602643757,-4.558102175512142,352.8936077437867
6845,684.5,1,352.7003057848739,0.1547158694277097,4.555493124084125,0.0008309207540104224,-4.554662203330114,352.8936879806539
6846,684.6,1,352.7005322148826,0.1545973623918761,4.552059466959806,0.0008305658516979952,-4.551228901108107,352.8937681547357
6847,684.7,1,352.7007584735971,0.1544789475222191,4.548623788039411,0.0008296690647794369,-4.547794118974632,352.8938482706662
6848,684.8000000000001,1,352.700984561146,0.1543606243238078,4.545195309960651,0.0008293151791947118,-4.544365994781456,352.893928323905
6849,684.9000000000001,1,352.7012104776572,0.1542423926774065,4.541764812636806,0.0008284198163642231,-4.540936392820441,352.894008319079
6850,685,1,352.7014362232595,0.1541242529825428,4.538341505286691,0.0008280666421998095,-4.53751343864449,352.8940882516554
6851,685.1,1,352.7016617980813,0.1540062046949142,4.534916181791606,0.0008271726581058902,-4.5340890091335,352.8941681262527
6852,685.2,1,352.7018872020727,0.1538882461336457,4.531498037322704,0.0008268200605724974,-4.530671217262132,352.8942479383016
6853,685.3000000000001,1,352.7021124354812,0.1537703790193719,4.528077935581115,0.0008259171187650072,-4.527252018462351,352.8943276923971
6854,685.4000000000001,1,352.7023374984842,0.1536526026154742,4.524665010093496,0.0008255566222230004,-4.523839453471273,352.8944073840242
6855,685.5,1,352.7025623912306,0.1535349182680541,4.52125006623161,0.0008246646489463716,-4.520425401582663,352.894487017799
6856,685.6,1,352.7027871138532,0.1534173249558837,4.517842266277447,0.0008243110918830787,-4.517017955185564,352.8945665892176
6857,685.7,1,352.7030116664794,0.1532998229833815,4.514432454621534,0.0008234232345043502,-4.513609031387029,352.8946461028866
6858,685.8000000000001,1,352.7032360492356,0.1531824119907562,4.5110297821251,0.0008230736862718802,-4.510206708438829,352.8947255543061
6859,685.9000000000001,1,352.703460262248,0.1530650923775107,4.507625102320926,0.0008221873638748489,-4.506802914957051,352.8948049480718
6860,686,1,352.7036843056428,0.1529478637354948,4.504227553429583,0.0008218387537730076,-4.50340571467581,352.8948842796899
6861,686.1,1,352.7039081795464,0.1528307263692628,4.500828001324502,0.0008209535278057567,-4.500007047796696,352.8949635537481
6862,686.2,1,352.7041318840852,0.1527136796788954,4.497435570277191,0.0008206051232445555,-4.496614965153946,352.8950427657586
6863,686.3000000000001,1,352.7043554193859,0.1525967238730467,4.494041139950395,0.0008197207482919522,-4.493221419202102,352.8951219203018
6864,686.4000000000001,1,352.7045787855739,0.1524798585882386,4.490653820696511,0.0008193724816831782,-4.489834448214828,352.8952010128979
6865,686.5,1,352.7048019827772,0.1523630840327652,4.487264506063958,0.0008184890517087817,-4.48644601701225,352.895280048119
6866,686.6,1,352.7050250111218,0.1522463999374906,4.483882292296796,0.0008181409469513734,-4.483064151349844,352.8953590214906
6867,686.7,1,352.7052478707338,0.1521298066540467,4.48049808695671,0.0008172585536899146,-4.47968082840302,352.8954379375789
6868,686.8000000000001,1,352.7054705617412,0.1520133034341108,4.477120972128482,0.0008169106949164617,-4.476304061433566,352.8955167919152
6869,686.9000000000001,1,352.705693084268,0.1518968907244191,4.473741869355263,0.0008160294132710799,-4.472925839941992,352.8955955890569
6870,687,1,352.7059154384431,0.1517805681579823,4.470369846583405,0.0008156818885212136,-4.469554164694884,352.8956743245423
6871,687.1,1,352.7061376243902,0.1516643356063943,4.466995839171339,0.000814801871530213,-4.466181037299809,352.8957530029208
6872,687.2,1,352.7063596422403,0.1515481938048898,4.463628901271155,0.0008144546494998628,-4.462814446621654,352.8958316197392
6873,687.3000000000001,1,352.7065814921167,0.1514321416169388,4.460259979868755,0.0008135765960441965,-4.459446403272711,352.8959101795385
6874,687.4000000000001,1,352.7068031741461,0.151316179344898,4.456898117076062,0.0008132292854574064,-4.456084887790605,352.8959886778692
6875,687.5,1,352.7070246884527,0.1512003072437703,4.453534277970317,0.0008123513951593941,-4.452721926575157,352.896067119265
6876,687.6,1,352.7072460351638,0.1510845242689087,4.450177487865271,0.0008120050277286017,-4.449365482837542,352.8961454992819
6877,687.7,1,352.7074672144042,0.150968831830252,4.446818723681687,0.0008111285994440443,-4.446007595082244,352.8962238224478
6878,687.8000000000001,1,352.7076882263011,0.1508532288820698,4.443466997272164,0.0008107827754575414,-4.442656214496706,352.8963020843256
6879,687.9000000000001,1,352.7079090709776,0.1507377154854498,4.440113299776248,0.0008099076824276685,-4.43930339209382,352.8963802894356
6880,688,1,352.708129748562,0.1506222920879551,4.436766629184554,0.0008095623382969874,-4.435957066846257,352.8964584333483
6881,688.1,1,352.7083502591773,0.1505069574463561,4.433417989783156,0.0008086872850840421,-4.432609302498072,352.8965365205764
6882,688.2,1,352.7085706029504,0.150391712587313,4.430076368250186,0.000808343083388674,-4.429268025166798,352.8966145466965
6883,688.3000000000001,1,352.7087907800067,0.1502765568458763,4.426732781309663,0.0008074707879268672,-4.425925310521736,352.896692516215
6884,688.4000000000001,1,352.7090107904709,0.1501614902817107,4.423396199705424,0.0008071266089244022,-4.4225890730965,352.8967704247155
6885,688.5,1,352.7092306344671,0.1500465131484704,4.42005765646252,0.0008062554901263619,-4.419251400972393,352.8968482766944
6886,688.6,1,352.7094503121202,0.1499316248269148,4.416726104859003,0.0008059062420908703,-4.415920198616912,352.8969260677438
6887,688.7,1,352.7096698235564,0.1498168256184934,4.413392603101859,0.0008050411990876416,-4.412587561902771,352.8970038023559
6888,688.8000000000001,1,352.7098891689,0.1497021157768184,4.410066079877436,0.0008046976165825281,-4.409261382260853,352.8970814761283
6889,688.9000000000001,1,352.7101083482768,0.1495874944860372,4.406737602111934,0.0008038296968939096,-4.40593377241504,352.8971590935474
6890,689,1,352.7103273618112,0.1494729620472166,4.403416097249369,0.0008034869431244873,-4.402612610306244,352.8972366502179
6891,689.1,1,352.7105462096285,0.1493585181776123,4.4000926402354,0.0008026198234371562,-4.399290020411962,352.8973141506185
6892,689.2,1,352.7107648918534,0.1492441634709914,4.396776145877814,0.0008022774922870068,-4.395973868385527,352.8973915903615
6893,689.3000000000001,1,352.7109834086081,0.1491298972542587,4.393457702415814,0.0008014115253619503,-4.392656290890453,352.8974689739184
6894,689.4000000000001,1,352.71120176002,0.1490157196821513,4.390146210998748,0.0008010695925527167,-4.389345141406196,352.8975462969079
6895,689.5,1,352.7114199462111,0.1489016301278956,4.386832773600482,0.0008002048774723991,-4.38603256872301,352.8976235637942
6896,689.6,1,352.711637967306,0.1487876293807861,4.383526277597505,0.0007998633953768541,-4.382726414202128,352.8977007702032
6897,689.7,1,352.7118558234295,0.1486737167152678,4.380217838783366,0.00079899997063132,-4.379418838812734,352.8977779205904
6898,689.8000000000001,1,352.7120735147055,0.1485598923339582,4.376916328088587,0.0007986536664699728,-4.376117674422117,352.8978550105881
6899,689.9000000000001,1,352.7122910412559,0.1484461563909248,4.373612885004945,0.0007977948458234296,-4.372815090159122,352.8979320446476
6900,690,1,352.7125084032065,0.1483325081576195,4.370316358362064,0.0007974542035047993,-4.36951890415856,352.8980090184073
6901,690.1,1,352.7127256006817,0.1482189486703163,4.367017896002118,0.0007965942202526333,-4.366221301781865,352.8980859363123
6902,690.2,1,352.7129426338026,0.1481054764628393,4.363726342554445,0.0007962543537730071,-4.362930088200672,352.8981627940076
6903,690.3000000000001,1,352.7131595026955,0.1479920924734199,4.360432855805042,0.0007953951404544579,-4.359637460664588,352.8982395959314
6904,690.4000000000001,1,352.7133762074815,0.147878795970137,4.357146267952221,0.0007950557348480047,-4.356351212217373,352.898316337736
6905,690.5,1,352.7135927482861,0.1477655879913032,4.353857749828343,0.0007941976540802864,-4.353063552174262,352.8983930238525
6906,690.6,1,352.7138091252313,0.147652467262211,4.350576120196997,0.0007938586737663567,-4.349782261523232,352.8984696499398
6907,690.7,1,352.7140253384411,0.1475394342301244,4.347292563397821,0.0007930017803079448,-4.346499561617513,352.8985462204226
6908,690.8000000000001,1,352.7142413880373,0.1474264885538729,4.344015884712316,0.0007926633032648844,-4.343223221409051,352.8986227309655
6909,690.9000000000001,1,352.7144572741447,0.1473136304837751,4.340737281981755,0.0007918077085611874,-4.339945474273193,352.8986991859861
6910,691,1,352.7146729968823,0.1472008599741886,4.337465546823532,0.0007914696649511388,-4.33667407715858,352.8987755811556
6911,691.1,1,352.714888556375,0.1470881770286413,4.33419189232323,0.0007906140932872341,-4.333401278229943,352.898851920883
6912,691.2,1,352.7151039527456,0.1469755809574517,4.330925096287645,0.0007902774050969064,-4.330134818882548,352.8989282008482
6913,691.3000000000001,1,352.7153191861194,0.1468630722576875,4.327656381098336,0.0007894246363897017,-4.326866956461947,352.8990044254552
6914,691.4000000000001,1,352.7155342566151,0.1467506509319812,4.324394511966276,0.0007890877366922289,-4.323605424229584,352.8990805903893
6915,691.5,1,352.7157491643586,0.1466383168339618,4.321130727679617,0.000788236017456978,-4.320342491662161,352.899156700048
6916,691.6,1,352.7159639094697,0.1465260689724948,4.317873778902297,0.000787898995162295,-4.317085879907134,352.8992327501234
6917,691.7,1,352.7161784920714,0.1464139089373636,4.314614918980328,0.0007870486966320978,-4.313827870283696,352.8993087450064
6918,691.8000000000001,1,352.7163929122875,0.14630183494126,4.311362884435893,0.0007867125035640465,-4.310576171932329,352.8993846803955
6919,691.9000000000001,1,352.7166071702386,0.1461898481774773,4.308108941284867,0.0007858633417717753,-4.307323077943095,352.899460560674
6920,692,1,352.7168212660475,0.1460779483983598,4.304861813282677,0.0007855276787824272,-4.304076285603895,352.8995363815488
6921,692.1,1,352.7170351998362,0.1459661349067147,4.301612779854539,0.0007846797363156299,-4.300828100118223,352.8996121473953
6922,692.2,1,352.7172489717262,0.1458544083499543,4.298370551310046,0.0007843446202210336,-4.297586206689825,352.8996878539253
6923,692.3000000000001,1,352.7174625818383,0.1457427680793159,4.295126420260107,0.0007834979689701482,-4.294342922291137,352.8997635055097
6924,692.4000000000001,1,352.7176760302956,0.1456312141433545,4.291889083728093,0.0007831633107097113,-4.291105920417383,352.8998390978667
6925,692.5,1,352.7178893172186,0.1455197467406201,4.288649847758697,0.0007823178678367793,-4.28786752989086,352.8999146353596
6926,692.6,1,352.7181024427289,0.1454083657198503,4.285417396102264,0.000781983782689788,-4.284635412319574,352.8999901137133
6927,692.7,1,352.718315406949,0.1452970711795469,4.282183047964149,0.0007811395960360956,-4.281401908368113,352.9000655372845
6928,692.8000000000001,1,352.7185282099979,0.1451858628675558,4.278955473738653,0.0007808059081408913,-4.278174667830513,352.900140901806
6929,692.9000000000001,1,352.718740852004,0.14507474028003,4.275726006194567,0.0007799629919857387,-4.274946043202581,352.9002162116273
6930,693,1,352.7189533330848,0.1449637041662142,4.272503301510443,0.0007796309272334323,-4.271723670583209,352.9002914624874
6931,693.1,1,352.7191656533585,0.1448527534189856,4.269278705580987,0.0007787885466432609,-4.268499917034344,352.9003666587286
6932,693.2,1,352.7193778129475,0.1447418890892201,4.266060863933637,0.0007784557183702079,-4.265282408215267,352.9004417960955
6933,693.3000000000001,1,352.7195898119728,0.1446311105204237,4.262841135143491,0.0007776151944098308,-4.262063519949081,352.9005168789251
6934,693.4000000000001,1,352.7198016505538,0.1445204176580826,4.259628149396676,0.0007772828266264797,-4.258850866570048,352.9005919029685
6935,693.5,1,352.7200133288121,0.1444098106992838,4.256413279657415,0.0007764437167103178,-4.255636835940704,352.9006668725556
6936,693.6,1,352.7202248468681,0.1442992895894517,4.253205142561383,0.0007761119272497452,-4.252429030634135,352.9007417834444
6937,693.7,1,352.7204362048408,0.1441888537690772,4.249995124305828,0.0007752740649794032,-4.249219850240848,352.900816639958
6938,693.8000000000001,1,352.7206474028525,0.1440785035352826,4.246791828437698,0.0007749428070266684,-4.246016885630671,352.9008914378608
6939,693.9000000000001,1,352.7208584410226,0.1439682386300241,4.243586654372393,0.000774106240223893,-4.24281254813217,352.9009661814696
6940,694,1,352.7210693194711,0.1438580591483558,4.240388192345756,0.0007737754448313705,-4.239614416900925,352.9010408665549
6941,694.1,1,352.7212800383189,0.1437479651348551,4.237187855162018,0.0007729401577626915,-4.236414915004255,352.9011154974274
6942,694.2,1,352.7214905976865,0.1436379561275353,4.233994219738901,0.0007726098297328177,-4.233221609909168,352.9011900698644
6943,694.3000000000001,1,352.7217009976923,0.1435280325753268,4.230798712180374,0.0007717757969639139,-4.23002693638341,352.9012645881684
6944,694.4000000000001,1,352.7219112384579,0.1434181940659326,4.227609897043265,0.0007714464065025073,-4.226838450636762,352.9013390481239
6945,694.5,1,352.7221213200998,0.1433084407948955,4.224419211534349,0.0007706133704542539,-4.223648598163895,352.901413454028
6946,694.6,1,352.7223312427417,0.1431987722976732,4.22123520765203,0.0007702840813699208,-4.22046492357066,352.9014878016704
6947,694.7,1,352.7225410065008,0.1430891885657899,4.218049337484746,0.0007694524259313495,-4.217279885058815,352.9015620953426
6948,694.8000000000001,1,352.7227506115003,0.1429796896923694,4.214870138597875,0.0007691235217978099,-4.214101015076078,352.9016363308414
6949,694.9000000000001,1,352.7229600578577,0.1428702759743777,4.211689074946879,0.0007682927065583156,-4.21092078224032,352.9017105124501
6950,695,1,352.7231693456906,0.1427609469450491,4.208514673301626,0.0007679644304798838,-4.207746708871146,352.9017846359725
6951,695.1,1,352.7233784751206,0.1426517021870405,4.205338411684363,0.0007671353951024806,-4.20457127628926,352.9018587056849
6952,695.2,1,352.7235874462636,0.1425425417920205,4.202168801009702,0.0007668074561713034,-4.201401993553531,352.9019327173981
6953,695.3000000000001,1,352.7237962592411,0.1424334669245362,4.198997333333155,0.0007659797209692565,-4.198231353612186,352.9020066753809
6954,695.4000000000001,1,352.7240049141711,0.142324475736335,4.195832506305248,0.0007656522698206714,-4.195066854035427,352.902080575451
